r_ij,median_interpolated,median_smoothed,E_ij,source,is_original_0p02A_grid
1.50,-1.20970119,-1.31472915,-1.31472915,maincluster_pchip_resampled,False
1.51,-1.27317803,-1.33438088,-1.33438088,maincluster_observed_0p02A_bin,True
1.52,-1.32944468,-1.35047542,-1.35047542,maincluster_pchip_resampled,False
1.53,-1.38090251,-1.36408015,-1.36408015,maincluster_observed_0p02A_bin,True
1.54,-1.40559515,-1.37865021,-1.37865021,maincluster_pchip_resampled,False
1.55,-1.41300532,-1.39596984,-1.39596984,maincluster_observed_0p02A_bin,True
1.56,-1.41947408,-1.41281048,-1.41281048,maincluster_pchip_resampled,False
1.57,-1.43509135,-1.42658406,-1.42658406,maincluster_observed_0p02A_bin,True
1.58,-1.45740797,-1.43882759,-1.43882759,maincluster_pchip_resampled,False
1.59,-1.46786630,-1.45001830,-1.45001830,maincluster_observed_0p02A_bin,True
1.60,-1.47098248,-1.46177839,-1.46177839,maincluster_pchip_resampled,False
1.61,-1.47614190,-1.46694403,-1.46694403,maincluster_observed_0p02A_bin,True
1.62,-1.50255606,-1.46714360,-1.46714360,maincluster_pchip_resampled,False
1.63,-1.52279918,-1.46730275,-1.46730275,maincluster_observed_0p02A_bin,True
1.64,-1.51455743,-1.46767982,-1.46767982,maincluster_pchip_resampled,False
1.65,-1.49698263,-1.46793685,-1.46793685,maincluster_observed_0p02A_bin,True
1.66,-1.46159395,-1.45528204,-1.45528204,maincluster_pchip_resampled,False
1.67,-1.42761316,-1.43336662,-1.43336662,maincluster_observed_0p02A_bin,True
1.68,-1.41740976,-1.41378926,-1.41378926,maincluster_pchip_resampled,False
1.69,-1.40496307,-1.39307376,-1.39307376,maincluster_observed_0p02A_bin,True
1.70,-1.35596833,-1.37202407,-1.37202407,maincluster_pchip_resampled,False
1.71,-1.31115067,-1.34914172,-1.34914172,maincluster_observed_0p02A_bin,True
1.72,-1.28482490,-1.32360546,-1.32360546,maincluster_pchip_resampled,False
1.73,-1.26626702,-1.29699756,-1.29699756,maincluster_observed_0p02A_bin,True
1.74,-1.25197570,-1.26968820,-1.26968820,maincluster_pchip_resampled,False
1.75,-1.23333904,-1.24241753,-1.24241753,maincluster_observed_0p02A_bin,True
1.76,-1.21636105,-1.21684379,-1.21684379,maincluster_pchip_resampled,False
1.77,-1.20614403,-1.19451150,-1.19451150,maincluster_observed_0p02A_bin,True
1.78,-1.19119632,-1.17466313,-1.17466313,maincluster_pchip_resampled,False
1.79,-1.16757031,-1.15690083,-1.15690083,maincluster_observed_0p02A_bin,True
1.80,-1.14503217,-1.13857544,-1.13857544,maincluster_pchip_resampled,False
1.81,-1.12318651,-1.12043238,-1.12043238,maincluster_observed_0p02A_bin,True
1.82,-1.10337714,-1.10391112,-1.10391112,maincluster_pchip_resampled,False
1.83,-1.08395554,-1.08780795,-1.08780795,maincluster_observed_0p02A_bin,True
1.84,-1.06069790,-1.07085263,-1.07085263,maincluster_pchip_resampled,False
1.85,-1.04135451,-1.05345684,-1.05345684,maincluster_observed_0p02A_bin,True
1.86,-1.03259884,-1.03571628,-1.03571628,maincluster_pchip_resampled,False
1.87,-1.02370534,-1.01739432,-1.01739432,maincluster_observed_0p02A_bin,True
1.88,-1.00228749,-0.99838102,-0.99838102,maincluster_pchip_resampled,False
1.89,-0.97808898,-0.97862860,-0.97862860,maincluster_observed_0p02A_bin,True
1.90,-0.96317715,-0.95787452,-0.95787452,maincluster_pchip_resampled,False
1.91,-0.94756574,-0.93662070,-0.93662070,maincluster_observed_0p02A_bin,True
1.92,-0.92083983,-0.91531011,-0.91531011,maincluster_pchip_resampled,False
1.93,-0.89211926,-0.89398259,-0.89398259,maincluster_observed_0p02A_bin,True
1.94,-0.86980961,-0.87305978,-0.87305978,maincluster_pchip_resampled,False
1.95,-0.85080131,-0.85184103,-0.85184103,maincluster_observed_0p02A_bin,True
1.96,-0.83685860,-0.82944637,-0.82944637,maincluster_pchip_resampled,False
1.97,-0.82170666,-0.80673769,-0.80673769,maincluster_observed_0p02A_bin,True
1.98,-0.79478316,-0.78448626,-0.78448626,maincluster_pchip_resampled,False
1.99,-0.76265655,-0.76218113,-0.76218113,maincluster_observed_0p02A_bin,True
2.00,-0.73101698,-0.73941453,-0.73941453,maincluster_pchip_resampled,False
2.01,-0.70209823,-0.71664085,-0.71664085,maincluster_observed_0p02A_bin,True
2.02,-0.67999122,-0.69415075,-0.69415075,maincluster_pchip_resampled,False
2.03,-0.66107627,-0.67202888,-0.67202888,maincluster_observed_0p02A_bin,True
2.04,-0.64435488,-0.65037355,-0.65037355,maincluster_pchip_resampled,False
2.05,-0.62877463,-0.62939903,-0.62939903,maincluster_observed_0p02A_bin,True
2.06,-0.61436601,-0.60973872,-0.60973872,maincluster_pchip_resampled,False
2.07,-0.59788724,-0.59013980,-0.59013980,maincluster_observed_0p02A_bin,True
2.08,-0.56872014,-0.56915410,-0.56915410,maincluster_pchip_resampled,False
2.09,-0.54170999,-0.54804057,-0.54804057,maincluster_observed_0p02A_bin,True
2.10,-0.53072775,-0.52757552,-0.52757552,maincluster_pchip_resampled,False
2.11,-0.52008229,-0.50781508,-0.50781508,maincluster_observed_0p02A_bin,True
2.12,-0.49766933,-0.48927818,-0.48927818,maincluster_pchip_resampled,False
2.13,-0.47174382,-0.47122347,-0.47122347,maincluster_observed_0p02A_bin,True
2.14,-0.44948611,-0.45301534,-0.45301534,maincluster_pchip_resampled,False
2.15,-0.43147757,-0.43502530,-0.43502530,maincluster_observed_0p02A_bin,True
2.16,-0.42154852,-0.41743030,-0.41743030,maincluster_pchip_resampled,False
2.17,-0.41123866,-0.40015579,-0.40015579,maincluster_observed_0p02A_bin,True
2.18,-0.38977903,-0.38306324,-0.38306324,maincluster_pchip_resampled,False
2.19,-0.36330251,-0.36652399,-0.36652399,maincluster_observed_0p02A_bin,True
2.20,-0.33389087,-0.35097743,-0.35097743,maincluster_pchip_resampled,False
2.21,-0.31416615,-0.33595690,-0.33595690,maincluster_observed_0p02A_bin,True
2.22,-0.31136668,-0.32115545,-0.32115545,maincluster_pchip_resampled,False
2.23,-0.30873497,-0.30665306,-0.30665306,maincluster_observed_0p02A_bin,True
2.24,-0.29664287,-0.29229475,-0.29229475,maincluster_pchip_resampled,False
2.25,-0.28049600,-0.27848267,-0.27848267,maincluster_observed_0p02A_bin,True
2.26,-0.26797785,-0.26561762,-0.26561762,maincluster_pchip_resampled,False
2.27,-0.25753289,-0.25339291,-0.25339291,maincluster_observed_0p02A_bin,True
2.28,-0.25103407,-0.24149809,-0.24149809,maincluster_pchip_resampled,False
2.29,-0.24399138,-0.23042933,-0.23042933,maincluster_observed_0p02A_bin,True
2.30,-0.22822519,-0.22054416,-0.22054416,maincluster_pchip_resampled,False
2.31,-0.21093863,-0.21162738,-0.21162738,maincluster_observed_0p02A_bin,True
2.32,-0.20049506,-0.20387600,-0.20387600,maincluster_pchip_resampled,False
2.33,-0.19045397,-0.19644094,-0.19644094,maincluster_observed_0p02A_bin,True
2.34,-0.17346026,-0.18862811,-0.18862811,maincluster_pchip_resampled,False
2.35,-0.16238746,-0.18053766,-0.18053766,maincluster_observed_0p02A_bin,True
2.36,-0.16337498,-0.17180445,-0.17180445,maincluster_pchip_resampled,False
2.37,-0.16436249,-0.16307390,-0.16307390,maincluster_observed_0p02A_bin,True
2.38,-0.15535585,-0.15498775,-0.15498775,maincluster_pchip_resampled,False
2.39,-0.14634921,-0.14719002,-0.14719002,maincluster_observed_0p02A_bin,True
2.40,-0.14711028,-0.13946583,-0.13946583,maincluster_pchip_resampled,False
2.41,-0.14787135,-0.13208862,-0.13208862,maincluster_observed_0p02A_bin,True
2.42,-0.14516716,-0.12519613,-0.12519613,maincluster_pchip_resampled,False
2.43,-0.13890775,-0.11887454,-0.11887454,maincluster_observed_0p02A_bin,True
2.44,-0.12280491,-0.11325947,-0.11325947,maincluster_pchip_resampled,False
2.45,-0.10451559,-0.10819687,-0.10819687,maincluster_observed_0p02A_bin,True
2.46,-0.09394780,-0.10367015,-0.10367015,maincluster_pchip_resampled,False
2.47,-0.08727598,-0.09947466,-0.09947466,maincluster_observed_0p02A_bin,True
2.48,-0.08479617,-0.09550557,-0.09550557,maincluster_pchip_resampled,False
2.49,-0.08257872,-0.09160064,-0.09160064,maincluster_observed_0p02A_bin,True
2.50,-0.07692766,-0.08731139,-0.08731139,maincluster_pchip_resampled,False
2.51,-0.07285996,-0.08342952,-0.08342952,maincluster_observed_0p02A_bin,True
2.52,-0.07537635,-0.08056225,-0.08056225,maincluster_pchip_resampled,False
2.53,-0.07872738,-0.07818270,-0.07818270,maincluster_observed_0p02A_bin,True
2.54,-0.08031122,-0.07579779,-0.07579779,maincluster_pchip_resampled,False
2.55,-0.08106041,-0.07433531,-0.07433531,maincluster_observed_0p02A_bin,True
2.56,-0.07990499,-0.07403393,-0.07403393,maincluster_pchip_resampled,False
2.57,-0.07874956,-0.07391998,-0.07391998,maincluster_observed_0p02A_bin,True
2.58,-0.08154645,-0.07482653,-0.07482653,maincluster_pchip_resampled,False
2.59,-0.08434334,-0.07615213,-0.07615213,maincluster_observed_0p02A_bin,True
2.60,-0.07853191,-0.07690512,-0.07690512,maincluster_pchip_resampled,False
2.61,-0.07272049,-0.07749411,-0.07749411,maincluster_observed_0p02A_bin,True
2.62,-0.07404838,-0.07789532,-0.07789532,maincluster_pchip_resampled,False
2.63,-0.07620002,-0.07831704,-0.07831704,maincluster_observed_0p02A_bin,True
2.64,-0.07778772,-0.07911721,-0.07911721,maincluster_pchip_resampled,False
2.65,-0.07932908,-0.07998574,-0.07998574,maincluster_observed_0p02A_bin,True
2.66,-0.08109470,-0.08055475,-0.08055475,maincluster_pchip_resampled,False
2.67,-0.08241960,-0.08115592,-0.08115592,maincluster_observed_0p02A_bin,True
2.68,-0.08286847,-0.08208130,-0.08208130,maincluster_pchip_resampled,False
2.69,-0.08328060,-0.08326127,-0.08326127,maincluster_observed_0p02A_bin,True
2.70,-0.08409111,-0.08472069,-0.08472069,maincluster_pchip_resampled,False
2.71,-0.08525896,-0.08640741,-0.08640741,maincluster_observed_0p02A_bin,True
2.72,-0.08696693,-0.08817939,-0.08817939,maincluster_pchip_resampled,False
2.73,-0.08917690,-0.09018182,-0.09018182,maincluster_observed_0p02A_bin,True
2.74,-0.09177932,-0.09269249,-0.09269249,maincluster_pchip_resampled,False
2.75,-0.09485660,-0.09532448,-0.09532448,maincluster_observed_0p02A_bin,True
2.76,-0.09915270,-0.09760895,-0.09760895,maincluster_pchip_resampled,False
2.77,-0.10255444,-0.09989335,-0.09989335,maincluster_observed_0p02A_bin,True
2.78,-0.10349699,-0.10239566,-0.10239566,maincluster_pchip_resampled,False
2.79,-0.10438599,-0.10503534,-0.10503534,maincluster_observed_0p02A_bin,True
2.80,-0.10670265,-0.10781319,-0.10781319,maincluster_pchip_resampled,False
2.81,-0.10986061,-0.11069419,-0.11069419,maincluster_observed_0p02A_bin,True
2.82,-0.11328516,-0.11365221,-0.11365221,maincluster_pchip_resampled,False
2.83,-0.11677281,-0.11664386,-0.11664386,maincluster_observed_0p02A_bin,True
2.84,-0.11982396,-0.11961991,-0.11961991,maincluster_pchip_resampled,False
2.85,-0.12266642,-0.12256448,-0.12256448,maincluster_observed_0p02A_bin,True
2.86,-0.12522678,-0.12544114,-0.12544114,maincluster_pchip_resampled,False
2.87,-0.12787092,-0.12826630,-0.12826630,maincluster_observed_0p02A_bin,True
2.88,-0.13117865,-0.13102139,-0.13102139,maincluster_pchip_resampled,False
2.89,-0.13458262,-0.13377409,-0.13377409,maincluster_observed_0p02A_bin,True
2.90,-0.13761310,-0.13659452,-0.13659452,maincluster_pchip_resampled,False
2.91,-0.14042646,-0.13945618,-0.13945618,maincluster_observed_0p02A_bin,True
2.92,-0.14300929,-0.14239499,-0.14239499,maincluster_pchip_resampled,False
2.93,-0.14540953,-0.14529318,-0.14529318,maincluster_observed_0p02A_bin,True
2.94,-0.14755396,-0.14802365,-0.14802365,maincluster_pchip_resampled,False
2.95,-0.14976615,-0.15066732,-0.15066732,maincluster_observed_0p02A_bin,True
2.96,-0.15255354,-0.15326362,-0.15326362,maincluster_pchip_resampled,False
2.97,-0.15541665,-0.15579662,-0.15579662,maincluster_observed_0p02A_bin,True
2.98,-0.15786020,-0.15825225,-0.15825225,maincluster_pchip_resampled,False
2.99,-0.16027191,-0.16066536,-0.16066536,maincluster_observed_0p02A_bin,True
3.00,-0.16290642,-0.16308602,-0.16308602,maincluster_pchip_resampled,False
3.01,-0.16563248,-0.16544836,-0.16544836,maincluster_observed_0p02A_bin,True
3.02,-0.16867816,-0.16769407,-0.16769407,maincluster_pchip_resampled,False
3.03,-0.17119905,-0.16986438,-0.16986438,maincluster_observed_0p02A_bin,True
3.04,-0.17243701,-0.17197024,-0.17197024,maincluster_pchip_resampled,False
3.05,-0.17360776,-0.17403646,-0.17403646,maincluster_observed_0p02A_bin,True
3.06,-0.17567514,-0.17612061,-0.17612061,maincluster_pchip_resampled,False
3.07,-0.17793038,-0.17812915,-0.17812915,maincluster_observed_0p02A_bin,True
3.08,-0.17976002,-0.18000225,-0.18000225,maincluster_pchip_resampled,False
3.09,-0.18139277,-0.18172739,-0.18172739,maincluster_observed_0p02A_bin,True
3.10,-0.18273105,-0.18325683,-0.18325683,maincluster_pchip_resampled,False
3.11,-0.18412997,-0.18467022,-0.18467022,maincluster_observed_0p02A_bin,True
3.12,-0.18639405,-0.18603610,-0.18603610,maincluster_pchip_resampled,False
3.13,-0.18828408,-0.18729282,-0.18729282,maincluster_observed_0p02A_bin,True
3.14,-0.18890286,-0.18840664,-0.18840664,maincluster_pchip_resampled,False
3.15,-0.18943610,-0.18940004,-0.18940004,maincluster_observed_0p02A_bin,True
3.16,-0.19036908,-0.19026035,-0.19026035,maincluster_pchip_resampled,False
3.17,-0.19143520,-0.19105689,-0.19105689,maincluster_observed_0p02A_bin,True
3.18,-0.19267923,-0.19190296,-0.19190296,maincluster_pchip_resampled,False
3.19,-0.19342469,-0.19260390,-0.19260390,maincluster_observed_0p02A_bin,True
3.20,-0.19281418,-0.19305432,-0.19305432,maincluster_pchip_resampled,False
3.21,-0.19220368,-0.19336421,-0.19336421,maincluster_observed_0p02A_bin,True
3.22,-0.19247182,-0.19358491,-0.19358491,maincluster_pchip_resampled,False
3.23,-0.19298095,-0.19369127,-0.19369127,maincluster_observed_0p02A_bin,True
3.24,-0.19373577,-0.19366858,-0.19366858,maincluster_pchip_resampled,False
3.25,-0.19424959,-0.19360961,-0.19360961,maincluster_observed_0p02A_bin,True
3.26,-0.19373348,-0.19335722,-0.19335722,maincluster_pchip_resampled,False
3.27,-0.19301400,-0.19295725,-0.19295725,maincluster_observed_0p02A_bin,True
3.28,-0.19268267,-0.19256972,-0.19256972,maincluster_pchip_resampled,False
3.29,-0.19240774,-0.19211444,-0.19211444,maincluster_observed_0p02A_bin,True
3.30,-0.19217283,-0.19154561,-0.19154561,maincluster_pchip_resampled,False
3.31,-0.19183738,-0.19086552,-0.19086552,maincluster_observed_0p02A_bin,True
3.32,-0.19000007,-0.19004408,-0.19004408,maincluster_pchip_resampled,False
3.33,-0.18809339,-0.18913290,-0.18913290,maincluster_observed_0p02A_bin,True
3.34,-0.18769505,-0.18821830,-0.18821830,maincluster_pchip_resampled,False
3.35,-0.18733059,-0.18723721,-0.18723721,maincluster_observed_0p02A_bin,True
3.36,-0.18641391,-0.18612689,-0.18612689,maincluster_pchip_resampled,False
3.37,-0.18513771,-0.18494197,-0.18494197,maincluster_observed_0p02A_bin,True
3.38,-0.18356589,-0.18373620,-0.18373620,maincluster_pchip_resampled,False
3.39,-0.18203422,-0.18248191,-0.18248191,maincluster_observed_0p02A_bin,True
3.40,-0.18105747,-0.18116621,-0.18116621,maincluster_pchip_resampled,False
3.41,-0.18006534,-0.17979410,-0.17979410,maincluster_observed_0p02A_bin,True
3.42,-0.17854465,-0.17836205,-0.17836205,maincluster_pchip_resampled,False
3.43,-0.17674923,-0.17688402,-0.17688402,maincluster_observed_0p02A_bin,True
3.44,-0.17465221,-0.17537203,-0.17537203,maincluster_pchip_resampled,False
3.45,-0.17288397,-0.17383395,-0.17383395,maincluster_observed_0p02A_bin,True
3.46,-0.17207154,-0.17230488,-0.17230488,maincluster_pchip_resampled,False
3.47,-0.17129254,-0.17071758,-0.17071758,maincluster_observed_0p02A_bin,True
3.48,-0.16988233,-0.16896380,-0.16896380,maincluster_pchip_resampled,False
3.49,-0.16811457,-0.16717516,-0.16717516,maincluster_observed_0p02A_bin,True
3.50,-0.16620976,-0.16549397,-0.16549397,maincluster_pchip_resampled,False
3.51,-0.16409141,-0.16380298,-0.16380298,maincluster_observed_0p02A_bin,True
3.52,-0.16153256,-0.16201494,-0.16201494,maincluster_pchip_resampled,False
3.53,-0.15922406,-0.16017722,-0.16017722,maincluster_observed_0p02A_bin,True
3.54,-0.15788858,-0.15830753,-0.15830753,maincluster_pchip_resampled,False
3.55,-0.15660711,-0.15641416,-0.15641416,maincluster_observed_0p02A_bin,True
3.56,-0.15467020,-0.15450132,-0.15450132,maincluster_pchip_resampled,False
3.57,-0.15253014,-0.15260115,-0.15260115,maincluster_observed_0p02A_bin,True
3.58,-0.15053927,-0.15077728,-0.15077728,maincluster_pchip_resampled,False
3.59,-0.14860371,-0.14893679,-0.14893679,maincluster_observed_0p02A_bin,True
3.60,-0.14670686,-0.14696627,-0.14696627,maincluster_pchip_resampled,False
3.61,-0.14496135,-0.14498279,-0.14498279,maincluster_observed_0p02A_bin,True
3.62,-0.14363281,-0.14308222,-0.14308222,maincluster_pchip_resampled,False
3.63,-0.14214948,-0.14122096,-0.14122096,maincluster_observed_0p02A_bin,True
3.64,-0.13919046,-0.13940313,-0.13940313,maincluster_pchip_resampled,False
3.65,-0.13632441,-0.13758407,-0.13758407,maincluster_observed_0p02A_bin,True
3.66,-0.13505281,-0.13570558,-0.13570558,maincluster_pchip_resampled,False
3.67,-0.13390281,-0.13381202,-0.13381202,maincluster_observed_0p02A_bin,True
